location,date,longitude,latitude,channel_location
Hatchery Pipe,2024-10-07T00:00:00Z,-121.55332549,39.51686647,LFC
Hatchery Pipe,2024-10-07T00:00:00Z,-121.55368707,39.51680419,LFC
Hatchery Pipe,2024-10-07T00:00:00Z,-121.55366955,39.51673611,LFC
Hatchery Pipe,2024-10-07T00:00:00Z,-121.55384436,39.5167904,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55299211,39.51729284,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55294926,39.51722987,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55291091,39.5171865,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55291887999999,39.51713991,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55265182,39.51703887,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55285201,39.5169849,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55296153,39.51701015,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55297982,39.51717596,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55307588,39.51724176,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55311991,39.51721408,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55302321,39.51707769,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55308848,39.51697264,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55309394,39.51704708,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55317642,39.51709209,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55331197,39.51691027,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55354928,39.51685731,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55346631,39.51680253,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55339136,39.51686729,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55305301,39.51719533,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.5537139,39.51679475,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55374442,39.51674247,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.5536548,39.51677176,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55381385,39.51677428,LFC
Hatchery Pipe,2024-10-15T00:00:00Z,-121.55394437,39.51686874,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55286607,39.51715174,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55288321,39.51713621,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55282122,39.51704966,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55294397,39.51718094,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55297647,39.51720198,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55306439,39.51708635,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55287766,39.51709977,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55271317,39.51715635,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55309195,39.51700797,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.5530211,39.51694303,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55312631,39.51690579,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55318044,39.51689832,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55292664,39.516969,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55324388,39.51684754,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55345687,39.51685182,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55365725,39.51682228,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.5535573,39.51677489,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55370621,39.51675991,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55371481,39.51671713,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55337731,39.51680142,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55385001,39.51688982,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55383586,39.51692982,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55381461,39.51670426,LFC
Hatchery Pipe,2024-10-21T00:00:00Z,-121.55331619,39.51694344,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55296713,39.51725218,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55294871,39.51727523,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55280173,39.517116,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55320586,39.5170974,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55317779,39.51704494,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55300369,39.5170254,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55319376,39.51696731,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55313034,39.51708326,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55341778,39.51691554,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55336839,39.51691771,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55328369,39.51689233,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55325665,39.51694133,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.5535084,39.51687254,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55342057,39.51686763,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55331488,39.51681593,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55349083,39.51683272,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55376569,39.51683892,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.5538578,39.51681053,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55373345,39.51677146,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.55363633,39.51691201,LFC
Hatchery Pipe,2024-10-28T00:00:00Z,-121.5538225,39.51673851,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.55956997,39.51561082,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.55951141,39.51571449,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.55967107,39.51553526,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.55956861,39.51564824,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.55953159,39.51569324,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.56037194,39.51548496,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.56035675,39.5155743,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.56090302,39.51564579,LFC
Lower Auditorium,2024-09-09T00:00:00Z,-121.55971449,39.51562815,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55949993,39.51564139,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55979144,39.51564159,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55978184,39.51558766,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55969887,39.51557611,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55965545,39.51550946,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55976998,39.51565648,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55960707,39.515495,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55987415,39.51542151,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.55993956,39.5156376,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.5600435,39.51549781,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56009339,39.51552838,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56014127,39.51553978,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56015526,39.51548815,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56014869,39.51546467,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56024733,39.51550819,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56024667,39.51562701,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56026689,39.51556075,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56025126,39.51568684,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56027187,39.51567146,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56016811,39.51564881,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56029049,39.51562197,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56023872,39.51566685,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56040084,39.51528342,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56040396,39.51526878,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56051557,39.51522553,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56042437,39.51556859,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56058374,39.51520286,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.560246,39.51509049,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56033451,39.5156351,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56040373,39.51503183,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56023341,39.51503735,LFC
Lower Auditorium,2024-09-18T00:00:00Z,-121.56040432,39.51506225,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56088338,39.515317,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56093925,39.51527284,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56094315,39.51525595,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56052988,39.51517989,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56053038,39.51558497,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56046949,39.51572931,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56004487,39.51563068,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56012929,39.51563447,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.56024691,39.51549037,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55994039,39.51565364,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.5598672,39.51567791,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55985992,39.51565859,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55989204,39.51559125,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55989243,39.51557203,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55990613,39.51553833,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55988914,39.51547404,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55981477,39.51555551,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55980506,39.51553937,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55974971,39.51552953,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55975249,39.51548104,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55968135,39.51560649,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55952021,39.51554041,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55961011,39.51573697,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.5597252,39.51565784,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55947764,39.51551242,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55947567,39.51557922,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.5595551,39.51576787,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55953758,39.51575758,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55951,39.51574854,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55951092,39.51567532,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55954363,39.5156652,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55971888,39.5152774,LFC
Lower Auditorium,2024-09-23T00:00:00Z,-121.55964158,39.51569737,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55960459,39.51551766,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55950976,39.51550275,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55960144,39.51567004,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55967453,39.51570756,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55971611,39.51569755,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55967891,39.51566733,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55974137,39.51550425,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55976502,39.51556084,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55980141,39.51557319,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55986975,39.51564041,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55996816,39.51568236,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55994768,39.5156725,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55996618,39.51557798,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56005012,39.51551952,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56004836,39.51569068,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56012322,39.51558542,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56012237,39.51556893,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56013408,39.51534525,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56034479,39.51544353,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56046202,39.51551867,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56045904,39.51549117,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56042277,39.51564497,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56039814,39.51563597,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.5603932,39.5156176,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56047946,39.51567588,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56039329,39.51569907,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56036874,39.51568595,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56028269,39.51573249,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56030733,39.51571265,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56028537,39.51565974,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56026044,39.51557934,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55997829,39.51510623,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56098239,39.51538734,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56098766,39.51536132,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56081777,39.51560455,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56083003,39.51558319,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.56125296,39.51527672,LFC
Lower Auditorium,2024-09-30T00:00:00Z,-121.55978001,39.51561112,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.55955805,39.51548193,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.55954617,39.51556263,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56022048,39.51533946,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56015805,39.51543693,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56010392,39.51542102,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56036387,39.51532318,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56036256,39.51534982,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.5600575,39.51558127,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56002614,39.51565265,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56019331,39.51565238,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56037589,39.51552897,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56032642,39.51557992,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56033387,39.5152571,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56035163,39.51522666,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56047294,39.51519017,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.55965296,39.51563815,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.56013639,39.51560656,LFC
Lower Auditorium,2024-10-07T00:00:00Z,-121.55935919,39.5154942,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55959109,39.51545616,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55954679,39.51559796,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55966074,39.51545977,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55976666,39.51539563,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55973771,39.5154241,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55990364,39.51543028,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56001205,39.51541698,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55997382,39.51552269,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55995375,39.51549315,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56009266,39.51546237,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56003245,39.5156026,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56019041,39.51539355,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.5602532,39.51541493,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56020112,39.51536119,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.55979396,39.51567608,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56011295,39.51568187,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56016727,39.51568437,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.5603676,39.51565527,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56035382,39.5156075,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56021512,39.51559891,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56035961,39.51512652,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56041104,39.51512578,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56065267,39.51518599,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56030328,39.51527869,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56034671,39.51537947,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56036445,39.51540715,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56037636,39.51546039,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56043926,39.51533301,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56031273,39.51567976,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56051057,39.51559983,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56114255,39.51517886,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56102042,39.515236,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56116958,39.51525644,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56121472,39.51526129,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56091409,39.51569024,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56083975,39.51575798,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56075245,39.51578264,LFC
Lower Auditorium,2024-10-15T00:00:00Z,-121.56045356,39.5155458,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.55990422,39.51536449,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.55997195,39.51543828,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56000416,39.51557742,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56005844,39.51554233,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56007787,39.51540598,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56024056,39.51530787,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56024678,39.51545384,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56016065,39.51555576,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56039064,39.51541772,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56045256,39.51523612,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56053146000001,39.51526069,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56046277,39.51545723,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56047508,39.51562116,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56047646,39.515599,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56050798,39.51554862,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56056059,39.51554927,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56057419,39.51542714,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56068768,39.51543141,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56062409,39.51546996,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56064644,39.51555033,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56065368,39.51533372,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56064904,39.515290039999996,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.5606909,39.51523049,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56073332,39.51523316,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56073822,39.51517457,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56080908,39.51518618,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56088223,39.5152207,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56081583,39.51530641,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56089427,39.51535315,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56088354,39.51538091,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56088421,39.51543813,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.5608727,39.51545873,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56086449,39.51549868,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56085102,39.51552497,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56084783,39.51554567,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56060041,39.51576717,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56043176,39.51579655,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56048334,39.51580291,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56070879,39.51584003,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56115529,39.51536711,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56107306,39.51523522,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56106817,39.51520369,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56110725,39.51514481,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56091515,39.51514673,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56110542,39.51550166,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56100491,39.51549541,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56125562,39.515427,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56123175,39.51546532,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56122557,39.51522781,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56057239,39.51560377,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56113892,39.51531041,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56138851,39.51538573,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56139879,39.51533508,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56138638,39.5153099,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56139442,39.51523347,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56117545,39.51568776,LFC
Lower Auditorium,2024-10-21T00:00:00Z,-121.56113639,39.51574592,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56117403,39.51580145,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56115689,39.51578193,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56073831,39.51584661,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56087538,39.51576225,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56093559,39.51570807,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56062677,39.5158109,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56036335,39.51579136,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56079015,39.51565409,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56096014,39.5155491,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56112367,39.51552823,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56106772,39.51540488,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56086276,39.515801,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5607436,39.5156764,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56145889,39.51526279,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56128293,39.51519882,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56122997,39.51533136,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56124228,39.51536493,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56107185,39.5152905,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56103051,39.51534674,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5610424,39.51531439,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56068903,39.51508483,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56079875,39.51515164,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56073955,39.51530012,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5607261,39.51540751,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56058029,39.5156579,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5605911,39.51524885,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56052216,39.51541094,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56074697,39.51588516,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56051135,39.51593442,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56037284,39.51574505,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5602497,39.51535538,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56000915,39.51547141,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5600305,39.51532475,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56007509,39.51531203,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.56013528,39.5152876,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.5596453,39.51534927,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.55957899,39.51541253,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.55964761,39.5154088,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.55951575,39.51535544,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.55982825,39.51567224,LFC
Lower Auditorium,2024-10-28T00:00:00Z,-121.55977518,39.51568597,LFC
