Name,Longitude,Latitude
Junkyard Riffle,-121.6280866104001,39.34723227991982
Junkyard Riffle,-121.6281089510318,39.34721790663755
Junkyard Riffle,-121.6281284173283,39.34719907860426
Junkyard Riffle,-121.6281477508937,39.34718019274439
Junkyard Riffle,-121.6281645386064,39.34716846906733
Junkyard Riffle,-121.6281912094039,39.34713980485437
Junkyard Riffle,-121.6282038717439,39.34712733628721
Junkyard Riffle,-121.628225480067,39.34711293626077
Junkyard Riffle,-121.6282278417559,39.34710589053005
Junkyard Riffle,-121.6282515983988,39.347084363794004
Junkyard Riffle,-121.6282678624935,39.34707266995027
Junkyard Riffle,-121.6282740386414,39.34706645385577
Junkyard Riffle,-121.6282974843672,39.34704517005256
Junkyard Riffle,-121.6283108532737,39.34702940021258
Junkyard Riffle,-121.6283199142312,39.34700186091742
Junkyard Riffle,-121.6283331661421,39.34698626604801
Junkyard Riffle,-121.6283387288851,39.34696907287042
Junkyard Riffle,-121.6283480641189,39.34695273203161
Junkyard Riffle,-121.628356262852,39.34693986670619
Junkyard Riffle,-121.6283633392323,39.34693044574341
Junkyard Riffle,-121.6283865968106,39.34689550011097
Junkyard Riffle,-121.6283994697157,39.34688019318482
Junkyard Riffle,-121.6284133256418,39.3468615367309
Junkyard Riffle,-121.6284184955246,39.34684443043123
Junkyard Riffle,-121.6284273279489,39.34682810130447
Junkyard Riffle,-121.628429340141,39.34682120438154
Junkyard Riffle,-121.6284363559604,39.34679715802834
Junkyard Riffle,-121.6284412418605,39.34677981746622
Junkyard Riffle,-121.6284470223142,39.34675897954049
Junkyard Riffle,-121.6284488649947,39.34675186794063
Junkyard Riffle,-121.6284545173182,39.34673097302601
Junkyard Riffle,-121.6284573415797,39.34672059613528
Junkyard Riffle,-121.6284620305854,39.34670336647597
Junkyard Riffle,-121.6284666977827,39.34668621783345
Junkyard Riffle,-121.6284721618275,39.34666549696851
Junkyard Riffle,-121.6284774823939,39.34664464816947
Junkyard Riffle,-121.6284819157136,39.34662743090196
Junkyard Riffle,-121.6284846046856,39.34661722723023
Junkyard Riffle,-121.6284890691103,39.34660028750304
Junkyard Riffle,-121.6284917371672,39.34659016304531
Junkyard Riffle,-121.6284987968403,39.34656327116282
Junkyard Riffle,-121.6285038957409,39.34654290875938
Junkyard Riffle,-121.6285123993348,39.34652327843136
Junkyard Riffle,-121.6285165879467,39.34650651372485
Junkyard Riffle,-121.6285210229433,39.346490364616
Junkyard Riffle,-121.6285246159207,39.34647761052229
Junkyard Riffle,-121.6285291217988,39.3464617911036
Junkyard Riffle,-121.6285336083563,39.34644603865853
Junkyard Riffle,-121.6285398581884,39.34642409701149
Junkyard Riffle,-121.6285452530583,39.34640551116936
Junkyard Riffle,-121.628551644658,39.34638418597447
Junkyard Riffle,-121.6285501975139,39.34637763309408
Junkyard Riffle,-121.6285557984313,39.34635972075154
Junkyard Riffle,-121.6285580742723,39.34634130799666
Junkyard Riffle,-121.6285590029676,39.34633834198483
Junkyard Riffle,-121.6285610608234,39.34631965536446
Junkyard Riffle,-121.6285630127714,39.34630088425941
Junkyard Riffle,-121.6285668138073,39.34627637444536
Junkyard Riffle,-121.6285662356443,39.34626691913616
Junkyard Riffle,-121.6285697871699,39.34625508057781
Junkyard Riffle,-121.6285709672958,39.34623975398658
Junkyard Riffle,-121.6285680216232,39.34622682887203
Junkyard Riffle,-121.6285683116273,39.34621449821251
Junkyard Riffle,-121.6285677213975,39.34620512542689
Junkyard Riffle,-121.6285687181681,39.34618966680869
Junkyard Riffle,-121.6285696619713,39.34617418467719
Junkyard Riffle,-121.6285656462505,39.34616397260077
Junkyard Riffle,-121.6285669865354,39.34614915949648
Junkyard Riffle,-121.6285716620715,39.34613518495246
Junkyard Riffle,-121.6285689185284,39.34612272374832
Junkyard Riffle,-121.6285667295722,39.34610694899972
Junkyard Riffle,-121.628563363575,39.34609362606599
Junkyard Riffle,-121.6285676373503,39.3460792645399
Junkyard Riffle,-121.6285644180739,39.34606621403997
Junkyard Riffle,-121.6285554345465,39.34604873253467
Junkyard Riffle,-121.6285521090161,39.34603556902425
Junkyard Riffle,-121.6285452295327,39.34602127766549
Junkyard Riffle,-121.6285418056369,39.34600802077276
Junkyard Riffle,-121.628544394242,39.34599959504101
Junkyard Riffle,-121.6285444090495,39.34598739746188
Junkyard Riffle,-121.6285444378627,39.34596311154485
Junkyard Riffle,-121.6285444665059,39.34593896975923
Junkyard Riffle,-121.6285368181236,39.34592772330993
Junkyard Riffle,-121.6285093699604,39.34591953340658
Junkyard Riffle,-121.62849898029761,39.34591633163619
Junkyard Riffle,-121.6284703648934,39.34591052023318
Junkyard Riffle,-121.6284486633717,39.34590684274809
Junkyard Riffle,-121.6284304127461,39.34590423169082
Junkyard Riffle,-121.6284077635863,39.34590328696724
Junkyard Riffle,-121.6283929531615,39.34590174325055
Junkyard Riffle,-121.6283762705442,39.34590568061373
Junkyard Riffle,-121.6283481648715,39.34590915525513
Junkyard Riffle,-121.6283313873391,39.3459131115058
Junkyard Riffle,-121.6283155293171,39.34591431988375
Junkyard Riffle,-121.6283002471517,39.34592489225847
Junkyard Riffle,-121.6282858786926,39.34593273447202
Junkyard Riffle,-121.628266417946,39.34593288582378
Junkyard Riffle,-121.6282519138351,39.34594065419034
Junkyard Riffle,-121.6282559894589,39.34595120376906
Junkyard Riffle,-121.6282600743936,39.34596177743803
Junkyard Riffle,-121.6282621882091,39.34597797216549
Junkyard Riffle,-121.6282698150853,39.34598968863173
Junkyard Riffle,-121.6282739069969,39.34600030065005
Junkyard Riffle,-121.628279568879,39.34601767849507
Junkyard Riffle,-121.6282945077863,39.34605372474215
Junkyard Riffle,-121.6282951054084,39.34606339766913
Junkyard Riffle,-121.6283044396752,39.34608217492872
Junkyard Riffle,-121.6283164043592,39.34610502616884
Junkyard Riffle,-121.6283196391618,39.34611884256435
Junkyard Riffle,-121.6283222400511,39.34612285784267
Junkyard Riffle,-121.6283290771515,39.34613783988505
Junkyard Riffle,-121.6283437499444,39.34616492864833
Junkyard Riffle,-121.6283434290599,39.34617776454354
Junkyard Riffle,-121.6283431178036,39.34619067301878
Junkyard Riffle,-121.6283371881285,39.34620835488073
Junkyard Riffle,-121.6283322261831,39.3462231519185
Junkyard Riffle,-121.6283235910001,39.34623682863269
Junkyard Riffle,-121.6283122691968,39.34624639194824
Junkyard Riffle,-121.628299258512,39.34624879041537
Junkyard Riffle,-121.628275801583,39.34625769403699
Junkyard Riffle,-121.6282642903164,39.34626711855882
Junkyard Riffle,-121.628251513296,39.34627908867599
Junkyard Riffle,-121.6282313217898,39.34628867287711
Junkyard Riffle,-121.6282195900641,39.34629787809876
Junkyard Riffle,-121.6282148007549,39.34629955750673
Junkyard Riffle,-121.62819343254981,39.34631215740637
Junkyard Riffle,-121.6281794229013,39.34632731405805
Junkyard Riffle,-121.6281688025572,39.34633401473629
Junkyard Riffle,-121.628153380673,39.34634259261092
Junkyard Riffle,-121.6281427070766,39.34634932568997
Junkyard Riffle,-121.6281297887909,39.3463620946919
Junkyard Riffle,-121.6281179549898,39.34637192350321
Junkyard Riffle,-121.6281035140517,39.34637762397601
Junkyard Riffle,-121.6280761575877,39.34639700836187
Junkyard Riffle,-121.628061749541,39.3464033438495
Junkyard Riffle,-121.6280424743408,39.34641181983037
Junkyard Riffle,-121.6280194370849,39.34641938882933
Junkyard Riffle,-121.6280064102153,39.34643378226107
Junkyard Riffle,-121.6279782879767,39.34644348719921
Junkyard Riffle,-121.6279609808296,39.34644548716344
Junkyard Riffle,-121.6279450802515,39.34645531410366
Junkyard Riffle,-121.6279300279469,39.34645066208915
Junkyard Riffle,-121.6279015050244,39.34646013178093
Junkyard Riffle,-121.6278816085277,39.34646863465718
Junkyard Riffle,-121.6278640598553,39.3464705142061
Junkyard Riffle,-121.6278427048071,39.34647127641455
Junkyard Riffle,-121.6278288822094,39.34647432217714
Junkyard Riffle,-121.6278023968484,39.34647695707185
Junkyard Riffle,-121.6277758469694,39.34647959845826
Junkyard Riffle,-121.6277581213418,39.34648153210905
Junkyard Riffle,-121.6277352654687,39.34648536504544
Junkyard Riffle,-121.6277148688253,39.34649362533865
Junkyard Riffle,-121.6276970130869,39.34649528153117
Junkyard Riffle,-121.6276854583068,39.34650274481896
Junkyard Riffle,-121.6276585723756,39.34650523573121
Junkyard Riffle,-121.6276302968259,39.34651098577353
Junkyard Riffle,-121.6276071176649,39.34651469309384
Junkyard Riffle,-121.6275915585,39.34652087880534
Junkyard Riffle,-121.6275682873159,39.34652452843982
Junkyard Riffle,-121.6275488129051,39.34652934873055
Junkyard Riffle,-121.6275345255749,39.34653214458016
Junkyard Riffle,-121.6275111325468,39.34653569440453
Junkyard Riffle,-121.6274848825485,39.3465458651279
Junkyard Riffle,-121.6274652310604,39.34655070763285
Junkyard Riffle,-121.6274508218284,39.34655351564547
Junkyard Riffle,-121.627434959889,39.34655965296916
Junkyard Riffle,-121.6274166443486,39.34656117516188
Junkyard Riffle,-121.627393946942,39.34657272154777
Junkyard Riffle,-121.6273755581152,39.34657425597194
Junkyard Riffle,-121.6273634265256,39.34658167402035
Junkyard Riffle,-121.6273435424625,39.34658637859143
Junkyard Riffle,-121.6273259995847,39.34659580793495
Junkyard Riffle,-121.6273075943742,39.34659684313688
Junkyard Riffle,-121.627293906657,39.34660733837011
Junkyard Riffle,-121.6272716295265,39.34660683299335
Junkyard Riffle,-121.6272447558777,39.34661650995229
Junkyard Riffle,-121.6272146616621,39.34663324234765
Junkyard Riffle,-121.6271875408348,39.34664322923766
Junkyard Riffle,-121.6271603252645,39.34665328511417
Junkyard Riffle,-121.627145502734,39.34665602015063
Junkyard Riffle,-121.6271360911594,39.34665686957599
Junkyard Riffle,-121.6271055192803,39.34665463540377
Junkyard Riffle,-121.6270676404263,39.34665836689789
Junkyard Riffle,-121.6270333523276,39.34666403655312
Junkyard Riffle,-121.6270237635893,39.34666517469456
Junkyard Riffle,-121.6270101880607,39.34666515311405
Junkyard Riffle,-121.6269796599287,39.34667204529478
Junkyard Riffle,-121.6269585532857,39.34667816028445
Junkyard Riffle,-121.626933313423,39.34668328408483
Junkyard Riffle,-121.626896420073,39.34669337815701
Junkyard Riffle,-121.6268766890227,39.34669624684502
Junkyard Riffle,-121.6268627574377,39.34669656941964
Junkyard Riffle,-121.6268447758353,39.34669573492034
Junkyard Riffle,-121.6268249488048,39.34669856187018
Junkyard Riffle,-121.6267767812321,39.34670246673359
Junkyard Riffle,-121.6267288317325,39.34672374803475
Junkyard Riffle,-121.6267355169573,39.3467381721729
Junkyard Riffle,-121.6267441159145,39.34674887440121
Junkyard Riffle,-121.6267549916521,39.34676439666831
Junkyard Riffle,-121.6267678222415,39.34677607181003
Junkyard Riffle,-121.6267802473462,39.34677922456008
Junkyard Riffle,-121.6267966410918,39.34678379720758
Junkyard Riffle,-121.6268192971771,39.34679459181066
Junkyard Riffle,-121.6268398103454,39.34680022229108
Junkyard Riffle,-121.6268601962996,39.34680613909313
Junkyard Riffle,-121.6268742134544,39.34680598972889
Junkyard Riffle,-121.6268962947667,39.34680836154003
Junkyard Riffle,-121.6269183098022,39.3468108377992
Junkyard Riffle,-121.6269340436202,39.34680694425807
Junkyard Riffle,-121.6269575141623,39.34680638088678
Junkyard Riffle,-121.6269712157786,39.34680683231046
Junkyard Riffle,-121.6269925392209,39.3468007258276
Junkyard Riffle,-121.6270080546462,39.34679709687941
Junkyard Riffle,-121.6270292912444,39.34679095663557
Junkyard Riffle,-121.6270543895376,39.34678634378069
Junkyard Riffle,-121.6270789138971,39.34677268355144
Junkyard Riffle,-121.6271037388166,39.34676848921083
Junkyard Riffle,-121.6271206623605,39.34676133186771
Junkyard Riffle,-121.6271358028106,39.34675818049799
Junkyard Riffle,-121.6271620081601,39.34675073015681
Junkyard Riffle,-121.6271809529066,39.34674925213858
Junkyard Riffle,-121.6272109352051,39.34674339322626
Junkyard Riffle,-121.6272392393955,39.34674125152794
Junkyard Riffle,-121.6272580491149,39.3467400368819
Junkyard Riffle,-121.6272729670502,39.34673709048922
Junkyard Riffle,-121.6272972563568,39.34673344139564
Junkyard Riffle,-121.6273191088592,39.34672484191681
Junkyard Riffle,-121.6273300099908,39.34672055184701
Junkyard Riffle,-121.6273556739917,39.34671345954641
Junkyard Riffle,-121.627366525678,39.34670918702552
Junkyard Riffle,-121.6273960536407,39.34670313709707
Junkyard Riffle,-121.6274054118839,39.34670209664835
Junkyard Riffle,-121.6274377781087,39.34668887745044
Junkyard Riffle,-121.6274485306709,39.34668449546697
Junkyard Riffle,-121.6274714197585,39.34667233407987
Junkyard Riffle,-121.6274874429268,39.34666591494119
Junkyard Riffle,-121.6275048472117,39.3466561058501
Junkyard Riffle,-121.6275207874962,39.34664972319545
Junkyard Riffle,-121.6275366906482,39.34664335549584
Junkyard Riffle,-121.6275603388299,39.34663953948247
Junkyard Riffle,-121.6275814271871,39.34663107320792
Junkyard Riffle,-121.6275983460448,39.3466326863954
Junkyard Riffle,-121.6276243839072,39.34663341398676
Junkyard Riffle,-121.6276478516882,39.34662951803072
Junkyard Riffle,-121.6276660561322,39.34662779332034
Junkyard Riffle,-121.6276829005334,39.34662944372048
Junkyard Riffle,-121.6277062533445,39.3466256536487
Junkyard Riffle,-121.6277321713447,39.34661520496196
Junkyard Riffle,-121.6277476747966,39.34660895479334
Junkyard Riffle,-121.6277618515873,39.34660603833293
Junkyard Riffle,-121.6277862868424,39.34659897776678
Junkyard Riffle,-121.6278055285074,39.34659400565662
Junkyard Riffle,-121.62781317489,39.34658526881483
Junkyard Riffle,-121.6278335788089,39.34657682464105
Junkyard Riffle,-121.6278423917648,39.34656453844646
Junkyard Riffle,-121.6278575916312,39.3465580584691
Junkyard Riffle,-121.627872751607,39.34655159556939
Junkyard Riffle,-121.6278916930256,39.34654635993486
Junkyard Riffle,-121.6279143986051,39.34654234587597
Junkyard Riffle,-121.6279369961262,39.34653804542058
Junkyard Riffle,-121.6279545356146,39.34653583349727
Junkyard Riffle,-121.6279732043383,39.34653027524198
Junkyard Riffle,-121.6279868864203,39.34652696614443
Junkyard Riffle,-121.6280039899603,39.34651367948453
Junkyard Riffle,-121.6280160338073,39.3465022895282
Junkyard Riffle,-121.6280354670269,39.34649286435103
Junkyard Riffle,-121.6280462657922,39.34648485110198
Junkyard Riffle,-121.6280622335039,39.34648542867114
Junkyard Riffle,-121.628077762439,39.34647511792463
Junkyard Riffle,-121.6280985075981,39.34647365629723
Junkyard Riffle,-121.6281082105608,39.34646958474516
Junkyard Riffle,-121.6281350463332,39.34646382221656
Junkyard Riffle,-121.6281642783735,39.34646184465636
Junkyard Riffle,-121.6281812974595,39.34645996581307
Junkyard Riffle,-121.6281949188719,39.34645804438783
Junkyard Riffle,-121.6282172425516,39.34645586418704
Junkyard Riffle,-121.6282357338658,39.34645225402718
Junkyard Riffle,-121.628247680811,39.34644281186374
Junkyard Riffle,-121.6282612276871,39.34644081195181
Junkyard Riffle,-121.6282839064355,39.34644871006588
Junkyard Riffle,-121.6283044641005,39.34646268283837
Junkyard Riffle,-121.6283002351977,39.34647504275839
Junkyard Riffle,-121.6282970671294,39.34648436644846
Junkyard Riffle,-121.628296298237,39.34651225621727
Junkyard Riffle,-121.6282921102568,39.3465249736051
Junkyard Riffle,-121.6282917662701,39.34653916840767
Junkyard Riffle,-121.6282924731925,39.34655020739135
Junkyard Riffle,-121.6282910587464,39.34656766007274
Junkyard Riffle,-121.6282835836555,39.34659003508425
Junkyard Riffle,-121.6282832546944,39.34660455747456
Junkyard Riffle,-121.6282779961655,39.34662101011111
Junkyard Riffle,-121.6282705971777,39.34664415972551
